id,is_iceberg
5941774d,
4023181e,
b20200e4,
e7f018bb,
4371c8c3,
a8d9b1fd,
29e7727e,
92a51ffb,
c769ac97,
aee0547d,
565b28ac,
e04e9775,
8e8161d1,
4cf4d256,
139e5324,
f156976f,
68a117cc,
d9aa7a56,
9005b143,
5f6d3988,
9ad70954,
b9087b9e,
a39a1427,
82fbe8ed,
1fae4879,
6dd8f13d,
bbad5958,
54527583,
be8fa29c,
81a3328f,
1a3c0ab3,
4deeeb8b,
ac6d5632,
472dadb5,
96093f95,
f5b4e3df,
e01a3c92,
001680af,
8e639f33,
a2c16612,
a6d76474,
19c47684,
015827b6,
7df7f7ce,
0bbf1a3f,
636cfbb7,
7370030a,
43aa97ad,
ba2b5e63,
dfdd335b,
e79b13dc,
dc32b195,
6d868590,
75fa59aa,
ffe50836,
a7bfd784,
b3d569e3,
6c538c5b,
5c7c15f4,
0b745139,
fd14608e,
f0bc8305,
a10ccb28,
543304c7,
6c3a4078,
9b73cc75,
5c6c71b1,
09ee9186,
207c35cf,
153c813e,
5605d58b,
642ca396,
d32d72c0,
16646a17,
384074af,
69bf1e8c,
9e90a054,
89dbe7f7,
dbd27d22,
a2ea1561,
d63402af,
1ac8bb92,
8beffca5,
46741f3e,
e5ee6aa7,
5ecd892b,
69892166,
2f725a81,
810abfe4,
e6f973e6,
c60a5c46,
c42b9e08,
c3f00c23,
5307fdb8,
3e4f005e,
4a4cc2e0,
9bdd88d1,
0d832bed,
14a134fa,
78a41676,
0bd4658e,
4a311bb0,
f939c817,
956adc4d,
f8a119f5,
61faa1ad,
6725eb3e,
17b3a8fd,
49a88dfc,
2d6ec645,
0d4d77ba,
3ee672a2,
738b41fd,
f7fb320d,
b42fad18,
4ab8b00a,
f7870f2b,
4978666a,
f1b0d6c7,
5642407f,
36d4ff92,
4139aba2,
7585ce58,
33e25984,
ac46f3c9,
fc34a5b8,
85c36a8f,
b2d8a426,
13ec60d1,
9d440f42,
1c0a891e,
981c3bc3,
295604f4,
16ca16c3,
b4dda837,
88d088ef,
1b4fa160,
f371bd82,
b130a0b7,
ebf1de82,
01e651c3,
51b1fecc,
fa635a31,
97b7d789,
2f598053,
c0e3e148,
cfa175a8,
3d7e09d8,
44a13d1b,
c66b0948,
976a6d64,
8bbd8909,
522890fd,
f23a3b95,
680039dc,
9.30E+57,
22a16932,
7d8126d2,
ba2ecd75,
8071bdd7,
96d5aeee,
154be68f,
d8c2bfe2,
f76d47b0,
0e781ade,
13cf6060,
cd99f710,
d10005bb,
3a31445f,
3157202d,
6ee64703,
e5de8685,
02cc70ba,
50984a87,
fa94957a,
eab406b4,
3ad39398,
9ecf3802,
6048ae7b,
9dc68871,
13701465,
8d8779f3,
0712f269,
722c2597,
478a2b08,
38f5fb41,
c52ad74d,
0c85fd09,
f1582cba,
ff836697,
ddfe4802,
3cef3bc7,
6a21542b,
150e23c4,
078c6d99,
1dcd1dc3,
4.00E+49,
6b6333aa,
4ae61433,
f96362e0,
97a88aac,
427ae8ce,
209d4b15,
64b453bd,
0f5a484e,
5ac74969,
736ed43e,
8533795f,
f5b54fb6,
6eb4c041,
97afdf42,
1bb488db,
f132e44d,
d3c2f140,
1756794d,
9efcc11f,
14c966cf,
59cfe4d1,
883151f4,
34c4c9ff,
70b4c2eb,
96a337d9,
7fe89ffa,
057c7a22,
451cc057,
5076700,
dc52f6c1,
b03a59f9,
129ed4b0,
fb611563,
ac32e6f1,
c05c5ab0,
3163d5ed,
02096ca4,
e92496c0,
1a9e2c50,
0864e334,
d976faeb,
1d7b342f,
281bc1ea,
bea9f0cf,
f4afa0e6,
e1b5ef69,
b50539fd,
2a8c9c15,
157ebb0c,
247d3614,
0c6cc0cb,
aae88d39,
0c77b464,
963cf5ea,
1b371d8b,
225bc00f,
bc0a4eec,
1099782e,
a18feadd,
ad7f4932,
5f8f831e,
b5167c35,
0230b06d,
f8d7f7ba,
08bd1053,
58e4dc8c,
4793ce8e,
304caab4,
f2ee6d7f,
e1f9c0e4,
8e40401c,
5d9eaba2,
55e7562c,
9da6cb4b,
c3c1c8ec,
3b38698e,
6c9eb909,
482a3d1d,
0e9918f0,
ef894fd2,
4b82e7f7,
b9cdd7fb,
94a496f4,
995eacae,
41b02e58,
69f04617,
c889a03c,
91f98acf,
9135c19f,
1f0e9c09,
260d6e8e,
46334397,
f34ddf31,
4d6177d7,
76a57270,
217b8cea,
9a45a566,
1b55c75e,
7bd92ec6,
6c409f41,
df3e48eb,
6.27E+61,
b8e627bf,
86bb5d85,
77e5034c,
6.07E+10,
96879fb4,
6afe606d,
4129802f,
a42300ef,
1af842f5,
3fe57d78,
f4e60ed5,
68c8337b,
914ed5b5,
a6bb5987,
c781c439,
47a1a25e,
80ea0713,
a9d001bc,
f94d098a,
3e230e0e,
24afa485,
bc37db7f,
83f99e4d,
1a8d86f7,
38136419,
d393e637,
36902570,
327f7b25,
3f8543c6,
a0d42a70,
e07ba430,
c6e53803,
fec4dad8,
933fc5ba,
c27eda4e,
9b94d2c2,
a2dbdb31,
816258dd,
81f11218,
c4bd9d04,
c6ce9bf9,
a7b3cc29,
527870bf,
9af26068,
0b591e70,
2b1e57c5,
194db786,
e09ba644,
fa2ed3e5,
1ba92726,
8c8f45b4,
f8889f44,
598e255b,
45f1aa7a,
022956a3,
d406064d,
76617947,
d0e5dccb,
33271da6,
0840e2b1,
521a9f4d,
7286b1dc,
5b6acc2d,
e034cd34,
46577660,
bb4d6f24,
bfc7a3f2,
abc66be8,
3627189f,
e49a77f6,
a209d7ee,
dee69cf6,
9a6261a0,
a8e444c6,
a6a66a28,
db7022ff,
0dfb45d9,
81c983aa,
a98fb5e1,
99e004d7,
d16e5fbb,
3c352f9e,
12202699,
86af0236,
f3703e6f,
4a71dc34,
321edcdc,
e365a657,
45755c9c,
873b0829,
72ccd009,
205243d9,
d9202f36,
9d0c30b0,
56644ace,
c63f527f,
bb84b9bd,
6f68caf0,
8492119b,
71bde48d,
d2d6e2ba,
6f4b309c,
b3cc5ba3,
fee39547,
4893137a,
e283c4c4,
25bac62b,
8fd88dd6,
b48c104e,
221d500b,
8f0de087,
3.23E+07,
a8da99d8,
93203755,
d3c88528,
0d7a17b3,
bd72f5ec,
e953c0fd,
e730b6c6,
c086033a,
a521d303,
b023957a,
3e0f04e8,
60647cba,
2f5c43a8,
b54ba69b,
eac962ff,
7e2a3763,
9362d863,
8f1b833c,
79727ff5,
62614c75,
75a03adf,
cf138392,
bf467a96,
c8b34651,
105a5c54,
bf6de75c,
060702c8,
921bad2c,
e0d17eb0,
9a3825c9,
8eda717f,
78906e0c,
c60100ad,
90a72a52,
d80e4ed4,
339cd0d2,
d99de899,
357e20d1,
a4d190da,
bd226217,
476e2771,
4e483506,
f70ea081,
4645e56f,
e6d05940,
f8b3c6af,
c89d6aad,
0cb57f6e,
86a4be46,
75e62d7e,
ebc36374,
0ebcb731,
24d000c5,
f3c9a4f6,
1bc59730,
47ea0bff,
cdeccfdd,
15e09a1d,
652788,
23649c84,
91188a77,
eaca8580,
4ce9daeb,
d4220673,
b6a87aef,
8333ebed,
950a3453,
7074f6c9,
98a02caf,
59c8d2b3,
d99d13bd,
de86f1cf,
8f4b1985,
a7779b04,
2caeab11,
16aeea7c,
b9d19ab9,
29c5d2fd,
efcefa55,
099161c3,
12b49195,
96a1ce13,
67964b4f,
b61c605c,
bcfc0f16,
bf0cb956,
12f6aa7d,
f36f3a0c,
83490492,
e3b62b60,
20b27d66,
25c3ce93,
67a2ff0b,
9b2d3c1a,
8ad51f7d,
14137b57,
9ea5aa79,
5ea1d2dd,
979c867e,
7ea1e1b6,
d65520ba,
765ad2e2,
d2957326,
2.43E+28,
fd8a2ae3,
b282d98e,
3eaa7a61,
16533dd4,
4adb68d7,
565005b9,
51d86e0c,
30635642,
d9480a60,
b2647128,
20478c55,
caa0d105,
474f4534,
d51e3867,
e5d1bba7,
e7000b2a,
78f06b79,
8a9f4bee,
3d716bbe,
6e1ddef1,
9826f39a,
3fdc82f7,
31f013c3,
97a9df6d,
10e65294,
0bdca1a5,
374037fa,
1d1a0cec,
d415c5ad,
ced1306d,
f43497f3,
ffd13a9e,
6f67148e,
be322b68,
af209b44,
69b53a4a,
4c085180,
608cea18,
f8bebbfd,
ae16855d,
dfc700b3,
e3bdd9ac,
87a8ea20,
3c3da9aa,
76c882d6,
9e429645,
7dc9c990,
f38d53ef,
e1785b6e,
80c673fb,
a8b8c20b,
6a1ff150,
2f68d4fe,
c462ec65,
c374d5c4,
d20769b3,
c467fe4d,
1356229e,
b1532127,
3777ee22,
4ba6023f,
08504ae6,
5e0b4cc5,
249a0c1f,
24b3497f,
9edcf494,
53297290,
6d3a269e,
1b0d38fc,
2747427,
38867253,
c392dbd0,
8939734c,
097ba3af,
30f0f835,
bdab1bcf,
1070a984,
c41b8a90,
86a3b5cc,
d0a3719e,
b1a8067b,
911bc6aa,
67a2d0ac,
11447262,
12fd1375,
f2898538,
0e7355e2,
bc2c87c8,
94001156,
d5855224,
a3c1a552,
edcf54fa,
a28b90eb,
63cd028f,
dbc79657,
bc856bf1,
c7e25a70,
9771b119,
836db0d9,
f5685d3e,
bb04299d,
163a9d23,
5283c614,
2276d5d8,
ccb77e34,
d4a75bf3,
e15f46ea,
992a45ba,
056e7768,
a1dc016b,
38db82cd,
3295f3ae,
a6ff3660,
5981b799,
2636d79d,
7a8521e2,
9b53021d,
0a37be18,
a8676e55,
3488b8fc,
b86d4006,
33888635,
aa9ca5f9,
08faf0f6,
5320cd26,
2c57fdaa,
d467ce62,
888a568e,
88d6c838,
8f138517,
e1108dc0,
9e9cd6c9,
ab893af4,
4d4b30ba,
7ce15e26,
dbc45500,
6a0cde3f,
2658014c,
08d20604,
03c83dc9,
d741ccd1,
992d48b6,
b1ea3253,
da379e69,
73b429af,
2aefe712,
1e3634f9,
069ee09e,
a7970f81,
23084d2e,
ac57710a,
2553267,
0971c6c7,
cdb7f1fe,
d3af3f60,
59daf44b,
c2169934,
da03b56e,
474ea404,
f686cdc4,
f865b354,
106df554,
e5637171,
cba8985c,
cc09c9ce,
0b85b33f,
92f20625,
6b1379dd,
ed2b1df1,
3.25E+09,
7455c944,
fd68ccc1,
8df9100d,
c406df9b,
4978870c,
383f95d6,
aba96bbf,
6bba66b4,
b86fa0c9,
a2abc369,
0b40c014,
d45add48,
193999,
c2f1b710,
53750c72,
3137ef1d,
bc6b8e2a,
7cb546c6,
d59a2349,
04d04b9a,
05ac1343,
2917895f,
342a1d01,
78309e4b,
5c1a5aba,
fae57f79,
23821d71,
5780b19d,
11c67865,
8564f114,
ec7d0fdd,
9a0446b8,
5f5da69d,
7a11839b,
763c9bbf,
15a7b5c5,
e9c7e251,
2555c207,
ec8d9784,
08fd9d10,
9504ae29,
0b91a24d,
e62e6cfe,
5d1291bb,
b3c1f2e7,
c6a8db21,
f2c137fd,
b61e8155,
45b9ee35,
8fe9c49b,
b98ceb09,
70c4a435,
d953d111,
da7de86e,
519f8611,
75eefdc3,
62412092,
de8ec010,
ee6121f8,
412b66e0,
7405c131,
efff4306,
5658d679,
617f88fc,
a120100b,
0971369e,
83f7fe7b,
12437da1,
8e7f96a5,
a08237de,
a013bd6f,
c6fdd404,
317e2af4,
dd9878c0,
42e76a51,
022f77e3,
cada3682,
53074f1f,
e6c19679,
dfb69b8b,
e1572941,
8d549cd2,
6913594d,
6e528fd6,
c8b037c7,
c3b6c880,
9684ac04,
6d974acc,
57b10462,
b2373298,
8e946e10,
6acee7de,
8ad7cc2f,
8e6e087e,
c3e46df5,
f6983f34,
8130a3aa,
0f11be03,
7.66E+06,
e67f6889,
148a0930,
b333ff97,
1c148a28,
ee0b02d7,
fa1c5f6d,
9b12ae1f,
3bb60b1b,
096e7594,
ac98996a,
1b7b9b9d,
61b2ac6f,
2bd414a8,
73d12826,
29f7ec33,
265f8aa8,
0d6be675,
a00ecdf6,
c414328a,
d47de87e,
376f984f,
12a35aa5,
8ecfd739,
2cbc30f4,
aa4bdf31,
69d18f51,
50cd4394,
bda732e1,
8e77e385,
49dfd51a,
b0a3e728,
518061ec,
bb306c8c,
1b2cf099,
e7c405e4,
1fc79c9d,
3427cd60,
8fc604cd,
0981acfd,
512e9c5c,
ae9f2426,
a8cd44c8,
acac91c3,
35988937,
2a2dd539,
3f971e0a,
7e09131c,
82726c59,
ec4c3dbd,
2a851255,
2cebdab4,
013b617b,
21a8603a,
fe2f2579,
df069a3d,
595f7f57,
081bdb0a,
6f8e7b3a,
d1824fe1,
3ddc6778,
57e4244d,
18e2e176,
7394cdbc,
19821b41,
12e9563c,
b96c9ed9,
096d9c1b,
97454a30,
43b6c5d3,
2c58bcc5,
0c71dc02,
f7cd79b0,
922ec513,
561b6b2c,
32913f04,
77aad507,
d62d5a9c,
be70bb3d,
84920252,
b9623d93,
ba925eca,
181ecadf,
6fbcc9e2,
57d5b182,
d3013a36,
21cafb54,
d1a6cc74,
c4017d47,
22e05854,
7eb53ec8,
c77a806d,
c114c951,
71495521,
98bb1260,
546ec108,
78f39102,
26b6379a,
8cb14c23,
75892ee1,
3d31d65f,
30784a7a,
efba2a23,
9fcb2c5a,
9910ee7e,
dc97b587,
7732ca72,
c4bac1f1,
a80ddf30,
fe79c536,
84e34259,
7db3b563,
5e946e6e,
76881bf4,
7c606237,
7aa06d7d,
0d035cbc,
0838e69f,
f6715e39,
499004bb,
4cefc9ec,
ded95f0a,
073112c9,
96cb4df4,
0962de0b,
cea18b7b,
75463cb0,
4a59c201,
29d46646,
e6134ca4,
445ae936,
420d8dda,
bae1b5b1,
9f49327e,
18b52f62,
b02bb341,
e5be8689,
b5b85b95,
b94f72e3,
a79114fd,
502ffafa,
b8e274d7,
e37f8f63,
c8a5c9d9,
d574bf84,
88bc1b71,
3261e3ee,
e65424cf,
706d2090,
94d4c49c,
51ba3d48,
fdd4c395,
12eed563,
f93627e8,
df51a7cd,
c84092af,
514a25a2,
5d421481,
d3859efd,
eb024725,
0d8537a5,
fe708ff7,
1790bbf0,
8a30487e,
70a01d16,
89bb7fca,
398c1300,
41b43c73,
72d2839a,
beeb98cf,
c409f194,
0c654278,
fb155295,
103d1e1d,
6c755ff3,
3722a062,
90611922,
77b432f1,
ccf53246,
4c52089f,
81e05676,
732c51d0,
b60c6094,
2e9db48a,
68cdc732,
e1f9dbd9,
31fd12b9,
72bd3e45,
84e2f1ab,
b4b6d3d0,
874d507a,
44775bac,
83dfaf91,
a9a1cc1e,
227de452,
14519bcf,
970a9821,
e84230ac,
550e4ebc,
5e98d635,
667d386b,
503fefff,
08bcb429,
90c293d2,
bbc84c36,
3facaac6,
e8d1bc63,
0ba50202,
9d947517,
e084ed8f,
7051b370,
910f551e,
8d238915,
e7238f30,
a658f1ba,
0b4e7093,
4d59af79,
99a7b417,
e5798365,
078c699f,
b2cd6017,
89b3960f,
104d981d,
05e410e9,
44556da6,
207e5145,
390ddfc0,
2e82728f,
4245d2cc,
d43a187c,
52b60236,
cc22996f,
bf08f16a,
47dea2c3,
22ac0bab,
49c670ad,
1040e727,
f39933c4,
30474ea4,
73978670,
527ad437,
78f83e41,
12921cf8,
b960192b,
9dfaf61b,
cec954d2,
00bb437f,
06458d98,
37ba4455,
2feeeaf3,
06c83a48,
dfe4fd55,
0b7fb9da,
52d1ae5f,
0ef51267,
0d9822ce,
bcad7099,
a26a7454,
93b7cc9d,
dcd0ddc6,
16655d5c,
2a6150ae,
601fa9bc,
3644a31b,
396254ec,
b01bf536,
ff13313c,
18c308c7,
50b69cc6,
76bd6e6a,
74c587bb,
11b26a63,
bf2bc384,
075634d5,
7b1e388b,
8eb02fc2,
5b09ed4a,
371b935e,
7a1cbaab,
c5c72595,
c5ea95c0,
a5b61d35,
2c252c46,
7d8e52d9,
13fe65d5,
a3d2abc6,
9248daa9,
605470fc,
38717ccd,
1144cbd0,
6d32e09b,
89b138f7,
a83f69a4,
68b7f89d,
a0998397,
7e20006f,
93b12419,
475c5a35,
67f42c90,
45a114e0,
41a59ee9,
6c2c6a39,
9f840a7d,
2ad5ee96,
cb8b875e,
2283d088,
545f8210,
7eeed38a,
be77b9e7,
16ec40a3,
b7e74bcf,
8a36acfd,
d2e5b493,
bd88797b,
78566a26,
32449528,
5f6ffdad,
38bdc33c,
f88a9ed3,
c1fe2103,
63f7ddd9,
97e123d2,
7d078228,
6b43e60f,
e07665a4,
4da0c147,
1d2474a1,
f39a3050,
aaeb3f89,
daa3d1e9,
23cad3ed,
dc8fd92d,
994a2787,
5009ce8c,
95ba90c7,
bb176f20,
57ccd603,
c3767f5b,
076492b4,
68864007,
fb124dd7,
c59fbfc0,
ddce9f51,
c459dbf6,
1a39b44e,
a31f8519,
29ff4d55,
c0a87a44,
aa07ea34,
ed7b77f3,
ccb10918,
aba1f2cc,
0c4b7ce6,
26a29fae,
6a1a9b91,
fda0d9b3,
2f7da2f9,
948317c5,
df315de0,
51762e5e,
9be1f9d4,
b20f16ca,
24f677ab,
19d36f67,
db098e36,
3ab323b5,
db204654,
f0b7c362,
9c36083a,
2.47E+50,
99064331,
fb023b97,
834a13a2,
b4fb7c3b,
cccc91e5,
e777f5c4,
8a367850,
01aee49b,
09a3f3cb,
b7837a99,
0e5c18fe,
433d92a6,
d8c1c90e,
5cf350ea,
9e6adfeb,
398c373b,
8e1cb96b,
c0ab7de5,
b7519f43,
54d7929f,
222a4407,
4cd8d439,
ac31d9e4,
0c51475f,
926b4b5d,
3072aeb4,
5508aabc,
7ff080c1,
c8137158,
73f4c54a,
0ab19c8d,
57c090c7,
b3f4d7c8,
d4a81cf9,
497c4ff8,
8949311b,
d4f17d1d,
cbd015d6,
4ff7d773,
5950d2f6,
f0b4c564,
4.73E+91,
2c9b195c,
04c441b0,
9f1e2246,
3bf56119,
385033f6,
1e14e9eb,
4ec14d05,
d16ffa50,
6f2147d7,
13540275,
280aaa6c,
63d6fcf6,
e1130afc,
8915b349,
02cb6179,
816084ef,
e83e27ef,
9928b6cb,
398c44d5,
4e9944c8,
ade738c7,
df106f1f,
707c42f2,
c7d6c968,
2f62a2d3,
58a62136,
8e16308d,
10d97d10,
862a2dd5,
45d7cd09,
daef67d6,
40b9f916,
c17dc729,
d008e04f,
a5a6fe15,
e9ce7834,
518a5aeb,
fd6e49ab,
35ef2d54,
be1f3e73,
013825b7,
c48b752b,
a0f39ace,
800aff52,
e0eb259a,
404bdcc5,
9be770cc,
e002bdfa,
511f8764,
d41e40d8,
ff846aa6,
c261a419,
c3358fec,
62972972,
3f15e6a3,
f239dd72,
e9d815ef,
568085b5,
80708782,
a578b01b,
04b81012,
3fbd3a3e,
536bc047,
6905e82d,
352b0ab0,
205506f4,
b4075da1,
0132c59d,
5c471255,
b9ee0383,
aee38fe1,
93eda776,
d65ee363,
7e6785d9,
c006cf82,
197f9050,
efce51fc,
d8dd1b33,
ca5bae71,
66eba58c,
e080fee1,
9626a2b5,
c0298b7d,
80f17a8d,
fefe71e5,
92a45990,
8e922071,
d5952199,
3c56cf59,
5b677f30,
7.10E+89,
ee110bda,
e7b4d317,
f59f29f5,
3d1e179e,
4e9c76d9,
5b5d407e,
bb4d8184,
5f5ad493,
a304ae2e,
ac337f79,
e00e495a,
71477bcf,
22ed2916,
05fdb1ce,
4c5e56dd,
fab2df1f,
afe6a1d1,
fa03ba13,
663dd2bf,
5d3aa488,
11d63814,
11ac5623,
dd28b028,
bf244975,
6a2fe659,
bd689e7a,
a7b21484,
6626706,
2fcb2613,
1ee7f506,
c462096f,
59b91711,
148ad313,
a04c148d,
142d14f3,
0dccef06,
bf9dea3e,
121ec728,
25ea1800,
024bed49,
771a9bc9,
8b2562e0,
fefe0db6,
a6cc8fa1,
fe33ce5b,
c11a6fd5,
69152132,
dd54beb5,
46d8944e,
f278cc6a,
9cba91e4,
37e80ad8,
6247d06a,
0bb564ea,
f8802638,
cb77c1d4,
edcad79c,
ade84952,
e9a4a8f7,
8c3c9c0b,
c105af7a,
64a96816,
d435722b,
f8c2c17d,
30b0c5a1,
a241eee2,
577af3a1,
b1e49a9f,
49eff60f,
171ffc36,
2dbb2931,
851f9ad8,
ef787241,
3ed46d9b,
61a96458,
a0eb8b65,
8058e7e7,
5d0969c3,
06dc5d13,
614d8fdf,
068ace8d,
55bd7491,
59db8d78,
ee9ba395,
3833c332,
f9c56480,
35041821,
67426d52,
f2eba496,
cfc6b272,
be6e6157,
060762c6,
28e5c819,
165b73a3,
1a16ebf2,
c76353ea,
c56aab52,
19ba105e,
4ccf1d67,
d3f00ca5,
dc366696,
11ddfec4,
71036847,
9108a260,
812d2c7d,
601d54b4,
2a21ddce,
e03f632f,
27c1c4f4,
9929fc67,
cc5b496e,
9ec5c0b5,
5fa292a8,
d0e35d53,
cfc89ddf,
fd3916f4,
019ab715,
d0a7830b,
2e1acd63,
c5810152,
8dae1e77,
afe44c59,
ac640b5a,
5c47f5bc,
2e5e1053,
e30d5450,
0de92cf0,
e97daf2c,
5bcc2bf5,
d347d81e,
2799f5cd,
ce4b96f7,
a6365299,
6eb86fb2,
d1384eb4,
66c3ab6a,
9be981c9,
e5fc3dd4,
fd3f01fc,
5fbb0aa0,
6968f510,
7509aad8,
9cf9c8ce,
157c589d,
fcc51d2f,
6852ee69,
8a388b27,
e3b1fdd6,
1d644f91,
893a7d79,
9ef2d53f,
eaea1243,
2d210670,
b04329c3,
1d88e97d,
e5c8ae65,
841810cd,
187a1e4b,
24f8bc83,
071678c5,
3121517d,
62db6263,
4b6fe0a5,
016588cd,
e47db8cd,
6009575c,
59d093d3,
b3edce17,
77cb2808,
b318189f,
eb804bc3,
27af98c1,
75bbd171,
26a7450a,
9f96c645,
f295285a,
1861ae59,
320e2661,
48b64c84,
596115ad,
24c5d2ad,
5.13E+09,
679ca3d6,
550511fc,
33ad621e,
a7cd4c8b,
942ce002,
4a33d600,
52512da4,
199d9dd5,
910c7a11,
2dc4b47e,
067c0baa,
66ec0485,
93e203f1,
1eae71e0,
9a320603,
97c75edc,
e3a3993c,
3647606,
b5758e75,
cb341897,
80a1d2ad,
f2afc45e,
e2e037d3,
d8513bb1,
2bb05740,
568eee1e,
48073219,
52770a14,
bb78aa77,
d2041d74,
0c650b7b,
3ed634b4,
4e7ef4d3,
dc676914,
9ef182ba,
19456254,
45c7e999,
1e5f187e,
8372c5dc,
0a113574,
22ac144f,
82a0baaa,
fb9c0a38,
586d1724,
42491e8b,
32d8d667,
2d658824,
79e58200,
50e426df,
71d908c0,
1f275072,
a1bb2901,
6c99ed0b,
d8216f4c,
ebb34ef7,
0a71e0d1,
3bebe07a,
0de67b1a,
7409fd1a,
1e27c8fd,
65cfde78,
ab7841b4,
f5064f4e,
57457484,
5492eb34,
78dfcd52,
7dcfa04d,
0f7ccad8,
730b2296,
c1f05b03,
265ced3a,
92f976d4,
2ac16805,
b2de0386,
898f0d27,
b6d290df,
64bc67c4,
e54ee68e,
5f14e447,
9c736f77,
328fd096,
e8e9dfc3,
a3a85eeb,
d4b96d3f,
bb255043,
8696136a,
be23ea08,
777d00a2,
bc8d3476,
f6f8857d,
c57f13ef,
7aa6b7a3,
512c569c,
48b1c243,
75ff94ee,
c60f051c,
032b1bda,
77531032,
6210232,
d7418c1f,
e2e957ba,
566b0a76,
7c6691b5,
990a0ecd,
16914cc9,
e78a6709,
98aa34a8,
1908cc60,
81946709,
2fd07377,
d5c0e0d7,
58ec0c92,
3aeb362f,
147d59ab,
e0829262,
8b86d83e,
9a350af0,
aba1b542,
b0112ad5,
4ea094c0,
74964450,
e4a06bc9,
245ef22c,
8.28E+06,
fcbdad05,
50ff69e1,
28cf2057,
8ede8c69,
323458ef,
3c002c59,
24e5b88f,
a09d9139,
d0b1be68,
bcd22f87,
f90b1c41,
f14f533a,
acfaa4ff,
78e7617b,
febe6575,
5cd96fb8,
88027f9c,
388dd3bb,
8e6cf4d3,
0b2daf85,
63f51c56,
5b6305ad,
241c50cb,
495a6ed2,
b04bf998,
c55e7096,
2c9d1b48,
e20a003b,
33725817,
fe05fc09,
b9022c8f,
b5abb620,
e62b3eb0,
95812205,
209f8e41,
9bb3cd44,
86bf6810,
919cb6af,
8cabc104,
ca5fec7b,
01e7f145,
d2826f8e,
e584f028,
4bdcb525,
6b2bc3e9,
7a523e74,
1c3a420c,
8b383772,
c420c42d,
f0326766,
d67ae313,
7a00e52a,
fd60ce30,
d0de0afb,
5dab3243,
e82b326f,
96ca682f,
e7ba2cd2,
47f2fbed,
faac6b8d,
2eb785f3,
95f440be,
e735e243,
bd83f233,
e2315156,
7945467,
256daf6a,
70801a8b,
518578cb,
5e630a80,
b2df2187,
ff32d7dd,
5144d458,
f9f973c1,
ac65b2c5,
e5cece41,
cc9ca990,
2b771726,
fcea895a,
fd477a03,
4aa26de8,
9a842704,
b1bb19c4,
fc46a862,
e43d659f,
f344be4c,
31671342,
4d67ed4e,
1dd1c8e2,
ab08e37e,
c2924cd3,
fde48cdb,
