id,is_iceberg
3c7c170d,
ebeedf33,
6235d8b4,
73a8162b,
b37e2349,
0dbc58b1,
14741b3d,
fe1f82c2,
9a75c053,
581d8a32,
eedeabd8,
2208fecd,
b68c71e6,
dea2cdb7,
ff3401e1,
5ccfa32c,
15370256,
d81a82c6,
c78671c6,
7fbf3fc8,
de8159e7,
efcca249,
c3cdfd7c,
1fbae11c,
a78197b9,
9510487f,
11f770cd,
d2401c84,
781d4a78,
236f4be5,
df56ab4b,
ea825acf,
cf992e29,
66750962,
fa423857,
d6889deb,
e62ff090,
47acfd80,
b9f5efc5,
1a2a1f7f,
e8067065,
db61755b,
c97e4c01,
02538d0d,
9930fe8b,
1e053314,
247e0650,
a4eb05bf,
66ea133d,
3220362c,
67162075,
5af75025,
5dd87bb9,
010dc181,
40dbd0a9,
0c10fd9e,
39c38975,
20f60e12,
4fb6e67f,
d7d3e9fa,
787d0e9a,
7d92a013,
65f79253,
a20dfd11,
c04f50a0,
a007e147,
80e35877,
e3631e6a,
684fd7ec,
9dbdb2b8,
1768e4bb,
d84884d6,
838a14ae,
6e007f95,
6e0c3725,
d4c5252a,
209cba64,
1df44a05,
d925c0cc,
85981d62,
18b93e7f,
4936bb64,
d57686b7,
0d6d23b5,
3859bfa4,
2cfddca9,
32eebbf8,
79c40371,
f7f432f6,
d50e3a56,
b63bbdee,
de327375,
43a0d395,
db465006,
44809656,
3c72f288,
3f449132,
ec5d4a58,
49d62856,
b80fb15c,
368e304e,
f19bdd74,
b55e823c,
89dd11b9,
4286352d,
4b10a9dc,
3bdbb13c,
7e9f355f,
f420301b,
4e3c03ff,
3227e0ba,
d12d7771,
6616970c,
186ea788,
42867a33,
7ed03e02,
f24ce309,
18d7021a,
9a18807f,
a94b079b,
255c4f02,
93ba10ba,
95567789,
bb09a45b,
a972a7db,
2bd5da67,
7a43c51d,
29adcf10,
6742855f,
d20e49b2,
9f81771e,
de27fefb,
d18f6f0e,
69973737,
76509472,
57157f35,
72f5cc06,
19982389,
4ed21d3b,
5a0ca890,
65ea29c4,
b4f11fb6,
8836e0c8,
30456db6,
1.92E+73,
8baa045a,
bfc86919,
2f93bac6,
c44960f2,
b660e80e,
76411374,
839bbcfe,
bc8c483e,
d9577013,
b47fc3d2,
a57ef2a1,
d6908d52,
99814ee7,
0b6c4509,
095f1797,
7dd828c0,
764b4e82,
91ef8a0c,
a91ee052,
a01318ab,
325ad084,
2ceb258a,
a969eea6,
1a538ed3,
65e14f46,
77c165c3,
14c60c1d,
6.30E+13,
8d7026fa,
13964a63,
d0155b0f,
46afff48,
4868f534,
26743a5c,
ad50aaf3,
89cc4fce,
7.16E+11,
3d28a858,
ba36851a,
51ecc6ab,
b1ec4727,
040c5d78,
a8a77c55,
32f51fe6,
8ef7a06b,
838fafac,
7d0b89b1,
7d9636c4,
8d37529b,
5fd612ad,
323ca98d,
842d7d88,
c7529197,
3235b7ca,
2436a25b,
e6d8d670,
1c5a5a1f,
1c1d6c80,
9579aa49,
aeb95ac9,
db172beb,
ae2a516d,
63e579b1,
a49b42ff,
99fb914f,
d86b48d1,
6bca064a,
d3bc5515,
ded30e1d,
d88e4b44,
6f688a3c,
a98dcb63,
6d9d1eca,
51924408,
a8f910bb,
7f12814f,
cdcdc401,
5dea100e,
04738deb,
e4064b10,
c84df9ea,
ba8130e2,
7535f0cd,
c915f66c,
f0c360e7,
fed2396a,
5d58a277,
21279402,
873d8adc,
2fb68d77,
8fb1a67b,
fe8c6150,
c00db5d4,
2e3a38d3,
38464042,
58d4e224,
a7bfbc2a,
9cdcf947,
6c610fd4,
50fd58f2,
b093a813,
28f4e51e,
2d01ecdc,
290992c4,
e0f83a9b,
7cdbe05e,
2a33464b,
84521f2c,
a1d7e535,
f77a2b74,
f2c5216a,
b516302a,
564266ec,
56d23ee0,
8c9971b5,
fe75e357,
cfab3237,
f7258c56,
e79cb5cf,
efbb58a0,
ff8d6575,
cf6d0221,
b057a3cf,
d7aa3d66,
db1b3f2d,
9cfd7cd3,
0dc59065,
f2742949,
cfa8905d,
6bc7bb68,
df228195,
92b3fd07,
99181903,
17b47421,
54c58af0,
c533141a,
3a89f639,
2b9438cd,
de0fc4ea,
d0b4812d,
5ab3daa8,
3a205fb9,
81d06d13,
5b155890,
b7332f47,
13a49895,
a9dcaf7e,
daccb199,
0a31aaec,
effc32ab,
b9b1d1ae,
837567b0,
76364052,
614324a1,
3b20239f,
49054d2e,
59eea5d5,
eaa8408c,
3b3369f8,
06f7cf48,
99cae923,
c2b732c8,
5652b0eb,
033f2509,
d32b7520,
86bfefc7,
3279d1d5,
22221e9d,
9bdc1896,
49fa8e72,
d911954a,
16fcc6f5,
b5e8f248,
10f410ba,
fb702ee7,
a162448e,
2e757023,
877bcc05,
0dfcd873,
c4e06675,
a1c03878,
d187d757,
9.68E+13,
7fe478cb,
d43aa540,
964acdef,
d7ecc1b7,
a5b32893,
5b68a817,
8f374224,
8deced1c,
c5959db1,
d3c61d2b,
f4cb6420,
18b8670f,
777d03d6,
57b18759,
4843496a,
6156c963,
73165630,
53c49cf8,
1f2e9806,
5addc113,
35d2fbc5,
3a451e5b,
59b9eb6e,
f8669a86,
fa3ff835,
6e7e427b,
8b05e1a1,
ad3727d3,
8965e560,
821e0c31,
2b33b417,
acc4dd50,
4a0a5cd5,
21aa40fc,
1d91bf6e,
923910f8,
54c012c3,
00d366d6,
278627ff,
1372a58e,
4b4247a5,
0c496d3a,
d6774ba7,
814bc35f,
36497217,
c9a9bb5b,
ac07e085,
f806ebf1,
bd9dd604,
3679bbf9,
db1343a0,
679dd63b,
43eebf55,
74e2d160,
e09bc632,
1b2227be,
989685c7,
05ba66d2,
ed366c4e,
954f4238,
21f4f395,
127bda37,
ca5c432e,
4429971a,
a6179f95,
d0d5165e,
fe3f7d13,
66be84a3,
154d8985,
2.73E+09,
6c37d4ca,
69a6b224,
9d37a1ab,
5998bcf9,
1198c02c,
9b7c82ed,
4b335d8a,
9655bde5,
2df55cab,
97c45082,
a8ad8cd3,
591b8504,
4cfc4b39,
cf87475a,
ea222d2d,
f1266956,
c3bf1074,
92633d3e,
bfe11458,
f142d550,
3942109,
9381009e,
db9508e8,
dc61215b,
d7b962ae,
ac883af0,
a18d0c4a,
4b656126,
6adfd15a,
5ebfa034,
3363e0db,
852a432a,
6fa80d7a,
569c4651,
57422abf,
64c1438f,
0f7a771a,
cf68a502,
ebc580bb,
17d13500,
f1565d79,
e5ac1d27,
62339204,
49807b4a,
8935c7e2,
a561f2b4,
4387235,
04aac344,
54063004,
1b5e08dd,
6968282d,
281524f9,
fd553fc8,
e45f0b13,
b34a4ca2,
0dcd8be5,
c90f547a,
4c34de66,
a47f4d0f,
2a317a41,
b64c8598,
2bdbb188,
ccc89b62,
645ba2a0,
09e8a5e5,
be3a1e7a,
92d0180c,
2e8ae485,
007f8195,
2bc2e785,
baed3d4d,
fe9848ab,
426619f5,
6d129e11,
906e6124,
d96aba17,
2d18a140,
4b6c1a2b,
da62caad,
5a0cfeff,
befbb68e,
cad3b152,
d79fa5f7,
7462cddb,
0097d47d,
68d6335c,
9f81549c,
638d49b9,
51a50ebd,
95131535,
3c470d57,
845a97f7,
feed4566,
fb6a5915,
4d47e42c,
930bcf1b,
69aa8b45,
14c07f0b,
90e44340,
1b8f6a9e,
3552689b,
087c5094,
087e1232,
321e2099,
e08939b8,
e624f417,
93291138,
9c3c7962,
56c42675,
736c4009,
6a203662,
7e4ad586,
3aa99a38,
8c74137b,
b4181d37,
fc80eb35,
64e1b981,
1286ea75,
7d276b6e,
a386d706,
ec149576,
cd93b8c8,
a534e7e7,
ac9eb453,
90076078,
2cc7deb1,
8a1d8803,
ed549ef5,
52f93bc4,
87b26c7e,
8b4b736a,
51f1f1c1,
7ccb045d,
fc6879b6,
af01f762,
95e519dd,
7e83b19b,
a14f35c8,
a61cadc3,
1b769b14,
80c3cbdb,
843612fe,
59fcb7e0,
529593d3,
5898a695,
081c5fef,
517c5fab,
4daf7af0,
85b02f43,
2773053c,
8fbc896a,
3d6d6648,
bb671f69,
5332d0ac,
efdf6eff,
1f3e21c9,
4060450c,
1cd8282a,
22807879,
a30f4fb7,
2560cee9,
f85dfff6,
6fe4f47e,
69d6387a,
98842917,
fcc96959,
7e26baf0,
4d609734,
c96d08d2,
11b14d14,
22b68133,
65cb30aa,
80967ba7,
b54aef48,
020dfbda,
4de9c502,
e9f4af18,
04c7c4f2,
1ffbf411,
cc57c57b,
15373a40,
a992225a,
fbaf302b,
8339a6ca,
29d824f7,
659f11a0,
88fb9b4e,
db2d689d,
18da6fdd,
0c16c0ce,
7b7da3de,
a44e0e0f,
490e3fb1,
0ffe1475,
27efabd7,
3dcdfda3,
637da450,
16b64b9d,
c76b1927,
9126c78e,
ceea2fdf,
371c75e1,
dd09f50d,
73674456,
68d33c24,
f703b77f,
732d6b4f,
5085b269,
f42e8155,
7fd58dbd,
22666426,
4bae16b9,
a5953b7b,
720ddece,
e4fc697d,
e2e1df27,
42a1cc87,
7cd4c795,
912c11aa,
619f82b2,
a883693e,
6b810953,
7b8ec14a,
ce40c72a,
88d0e09f,
5be97bce,
26014fd2,
278008b7,
e8cf967c,
7045bc53,
da9cbaf4,
8d656494,
c55988d0,
780e1171,
13a31d5e,
1883e583,
5ee65141,
260e1d2e,
c874b041,
04f5386e,
e575d0c0,
44d63bf6,
5c4e9b0b,
eebcc3b6,
2f33c31e,
28f5f216,
bb368d74,
9dd66aea,
bf89449d,
de1b8020,
e9af758d,
64022bd4,
526789d8,
09025dbe,
115c6134,
ce6aa2b2,
b80c3064,
4e2762bd,
364242f4,
bd3a96f4,
73d09bf9,
86937a8c,
0969a0e4,
cfa4c867,
da1e5985,
dd22bfc6,
2fa1cecb,
4fde6327,
4457c5ae,
ad27be49,
ba21ffbe,
abd65309,
6e3587f9,
0e02c37f,
b3fbf138,
5d494001,
d5d660bf,
e4b67cb7,
2fbc6b02,
3ca0c3b2,
7af13b7c,
382198f0,
cdc5c9ed,
cca129c4,
be9a6bea,
0c2b9434,
15e0def7,
c193ae99,
42ec7df2,
917300c1,
29e487c8,
ff66dfbd,
1dfbef19,
ef8d5737,
5ac62625,
9eda83f8,
c5ff45a7,
8b031162,
11fa3e76,
93da94f9,
68e53103,
dc0dc7fe,
24e94921,
d392087f,
f5e7a1bc,
7b42399c,
9e2f2501,
88f7c9f8,
889ea184,
5e0d7a22,
80042bdf,
077b6c68,
006369ec,
0ef3db85,
187d1375,
19421236,
36856034,
184095a0,
cb857d4f,
a49f2976,
c885c8fb,
290ad1c1,
5da44185,
4e1c0f40,
6811f516,
c643494a,
89b389ae,
99f69fae,
85ce64f5,
f39fda18,
62fde645,
54d976e4,
214093ab,
9e091904,
58524bde,
3a7c5aa7,
98ff7b84,
ba3a611d,
3bde5fa5,
a0030881,
2eb4938c,
9a605545,
844f2bfa,
4d5e1ea0,
e4fbfec8,
86ce8eca,
d52c6043,
21c46c83,
dfdfb031,
35e4aaca,
017bcd36,
8ae998ba,
6c08a718,
a54ad43e,
587bf099,
b8e4ba9a,
d29eff4d,
5edb551d,
6eec33e0,
c2149448,
bd81b915,
b10b49f8,
cf14ef53,
c27fdbb6,
e4351dd8,
1ca3c9ec,
2dcccddb,
a8c32975,
d940095f,
ca389493,
dbc9cdf1,
dbb14840,
d52cfd90,
b4096333,
93e8e5ad,
b0dfd29c,
cd4b5986,
aa3a8108,
254d2238,
738ee6ba,
f5af2459,
809b49f3,
e3539167,
a1f32e74,
b348ac39,
4db8e0d7,
d66d465b,
b10d2bbb,
01e63d93,
4b7aada2,
7583914c,
caf59295,
4a9404f6,
45d719e3,
71716a82,
5a0dd3ab,
c5810d21,
f678038a,
e3f2411e,
070fa8e6,
fe6e897a,
05f4931b,
4ce91a00,
0246ee0c,
d0cd49b0,
d0a8b2f0,
f108894b,
156c5a85,
df33d7b2,
baa0ec5c,
243bac76,
72b7819c,
3bf4c2f4,
70b0d042,
51e2b7ca,
0dd1212b,
c721c53c,
a9028dea,
7ce9e776,
6578f35d,
0ed8cf16,
447846f7,
0699c09a,
d28af579,
6569075e,
1ab85794,
1745f65a,
857d0e74,
8a24db5a,
dbdbfc89,
bf742a69,
3fa06975,
346bee7d,
1f0f8e85,
65f5a422,
ab6e8e04,
8c5ec9b8,
33f6b29a,
0129bddd,
914dced2,
4e43ed1c,
4cabc6b4,
8c1e831d,
8e7d4626,
8f6d47ba,
fddd6685,
9ab2d11f,
d144c4fe,
d809a3e5,
888e38cf,
0cadb51a,
a3c247d3,
8d866bfd,
fc0b7b59,
bb58f257,
5abd9ea2,
f31369c0,
b2df1546,
2d955a2f,
224f31a7,
7354202b,
91bdeaa6,
4af9acf6,
e78ddb82,
9c0d19a3,
ff042ec1,
89f9dbb6,
51062fd7,
81fbf318,
0226002d,
af182c5f,
1a49506e,
fa530b08,
aedf4fac,
0ecfc382,
6b055252,
e84e4298,
5cbebe85,
f43ac361,
4c44148d,
d3320ed0,
076589f2,
ea34a408,
60b2a91b,
c79f6c3f,
dd40e451,
a0bfc4d6,
c68e8922,
75b9b3d3,
09585ae4,
ade05c36,
8aa76684,
6399fe30,
9b7ad695,
7f6d3c16,
8b5497a2,
b61ac08b,
70c83161,
f41de0c7,
1172550,
878baaa6,
a71ac38d,
3e61c5e1,
2d10aadc,
b3027c0a,
2b76b075,
c47fc129,
bb478cae,
b3c9e845,
4b1b2a61,
14b311f6,
e5c8e775,
566c86ca,
149b5e89,
f2aaa705,
6b7e4a08,
ebb4f679,
5a17b824,
2c407095,
93e299b6,
dee0c66e,
3f9d7570,
3be9624f,
e9ee98da,
e73d6bae,
f0ccd2ed,
1a6fd33e,
c4be528d,
9568e398,
319842ec,
6eb11771,
f902ef9a,
7d324378,
1d0c5e40,
674b40ff,
fb24d7d7,
bc1540d3,
6ee01efd,
27c82155,
b26da393,
13a05958,
2f077a39,
a6ab4353,
518ca536,
75f5fe9c,
c6e42e94,
5f2bae34,
2b6e8231,
b37e6922,
8608737,
0712e0b2,
acbd4462,
16a25321,
abb85c83,
621fc582,
2b692382,
fcf645f5,
8dc77e3e,
a6a980c5,
c835f175,
4d1fc845,
6f2dc077,
9ba185f6,
4e5f188f,
a495efac,
1f3d6cbd,
0f6372d9,
830e6f72,
8.49E+36,
b7d95c92,
18d29c0b,
d337c39b,
0fecb752,
e59ce961,
3131bac2,
85cd075b,
53eae829,
c52d4735,
8d0dff4e,
af396578,
81b71a3e,
b081a6be,
a298e472,
2c3040d5,
777e918e,
8f140837,
69e74507,
d2fa49dd,
e4b8a658,
b22b7bb0,
e28e413d,
d79a5b42,
8d05dd93,
655b528c,
fef22c11,
11ce85c7,
2abdf225,
691e57a6,
5edf8257,
2e3e6525,
5e1e95ef,
2d6baf47,
ea692aeb,
326ea4da,
2c2144a8,
995f5f0a,
b10fdf53,
3dc110b0,
1e423da1,
e415b627,
f905d8be,
ebe75960,
9887d0d7,
d20fc497,
57cc8d82,
19c1c0a3,
bd5242b8,
a93c966a,
69f7ee7c,
400c030f,
f7cf59db,
9057f177,
f874aa96,
3d2b2f65,
b1a9889f,
5638800a,
6cc3de85,
c45a6f9a,
719dcb55,
abc29c67,
0d8454bf,
da9b4543,
f5643fec,
d8f178ad,
6813bfff,
f517bc3c,
c1254561,
fb1ed800,
42cd718d,
3a3f1352,
531c29eb,
f6383a5e,
9927fa32,
de4e8cd1,
0df14296,
9604cf33,
3ae2ee8a,
95996594,
2908036d,
59b96076,
1b511fe9,
52e0670a,
8b045c21,
d818079e,
0e359c0e,
9f68e110,
2257324c,
6d5c700c,
ac3efb70,
c17b7dbe,
9cbbe5f8,
2f7d1ca6,
2a773c6b,
4aa51844,
50414b6c,
fa708c94,
4ffb2214,
f080f2fd,
7686a991,
210584fa,
314a0c60,
652738be,
97328fb4,
1ffc4b1b,
285775b5,
fae7c37d,
95faa6e2,
2cc92463,
be0a4884,
0ec6cc07,
7addeb4a,
7078e35a,
00bb722d,
fb6d9aaa,
8739c78f,
b80307d7,
d6aba752,
239e313f,
71cd2877,
b870c6ec,
148f600c,
f2de5d65,
9c48afc7,
888d5190,
c2d79443,
07458d5d,
80eedd13,
281ec65c,
2d85da71,
88e6d0b1,
b2bd9d8e,
38a978ce,
23ff220a,
db055794,
e1707308,
83a3aeef,
7e15b042,
0bd24025,
ffd5b968,
bbbeb3f3,
8b8867f6,
e194338e,
6f151f1d,
195dca0c,
f53d80c7,
11e40b77,
68ef9a7b,
9e71b979,
468c860e,
db924274,
bd440b55,
00aa3cc0,
4a12a86b,
2c6d8b37,
e3627025,
be761ffe,
b0656196,
ece21805,
588abb8a,
6cbbefe2,
4b8bfbee,
6e92fb57,
9a44a5f2,
4f0b2b92,
1505b82b,
7d466bf9,
576c6542,
8291657d,
f511d824,
4d47c4c7,
fa54293b,
01b9a8b1,
c28c7b2c,
584ce991,
f3f4b189,
7198ab97,
5e72d0b6,
f6515d3b,
8bc9742d,
22c36469,
7fcfd569,
80a85ac1,
76ba4556,
bb77bbf5,
3f73ab1e,
097e911c,
e10f4392,
806d5b36,
3d39d621,
fde36964,
e0f2ae24,
f6988945,
3b11719a,
0deb60e7,
c0b9e68a,
3494a0d1,
acbb9196,
52986021,
d544ca63,
65f12c9d,
b2481ac9,
c243a8fa,
72d75152,
8bab8f93,
cd4e72c6,
650ce31e,
b7e02cd3,
31c6cf57,
a602c92d,
b00d875e,
b9fe2749,
24ec82b4,
b4e44ab4,
5cac86aa,
521c5d2b,
edc2db0b,
99042dbf,
284a1e3b,
2b162deb,
7b2d72ff,
98976b64,
df369406,
ba529f7f,
0ee35685,
5c9153a7,
c34bfffa,
7f2f2bef,
36b6304f,
8500f7a8,
31edcffe,
b17fc779,
b1301f39,
78f1eb1c,
29fd91a7,
7fc4ec36,
6d519a8f,
b98b48fe,
798379,
b182e233,
72481332,
a3dd6b46,
55e1a2fa,
ca167f7e,
a2f6fc60,
c12ce38d,
41cc3cf1,
75d15e82,
3ea7f47e,
f78236c5,
23e4de19,
46bb840e,
0163756d,
760c3340,
f657d0b3,
2834e5e7,
e1c188b9,
ebc4685b,
dad4ec14,
598af27d,
b4dc7f97,
720f420d,
c76d8118,
b471c603,
d7f44170,
c9b9f79f,
ab4da4fb,
178aa124,
8c5d18fd,
cf2a2fc7,
2e246f9f,
2ba7907a,
f214540a,
03d3ec95,
63d2d8ae,
baaaa0bb,
156bd669,
cec57749,
451cf7a1,
67ee7a39,
0e8a2a9a,
a52e73bd,
e6ac7aee,
7a85f62a,
43a086e4,
32136d23,
e7f5ccba,
58476959,
8ccec255,
4b22ad9f,
a1401886,
2686bacc,
2989e2e0,
b77deb16,
08493b52,
23d82bac,
9ac4b71e,
e6ddc0f5,
17832ef4,
ed60af4f,
aaa95c59,
f9a48982,
316eab1d,
2a57d8ad,
6f19f77d,
8da56219,
67fb6867,
ce92720e,
2893de1d,
257e9545,
f3dd39cf,
5b6ac9d0,
71d93ab6,
ba6f3747,
22c4a251,
663a0e81,
006abe61,
73101c44,
6532ea43,
6b212e40,
ba767a4e,
b68fda7b,
8c7e4855,
6e303b94,
973c63c0,
91bc8a61,
b9d42d7e,
1e50c3f4,
e6515685,
c0d02666,
420c7bc4,
35d0788a,
56f15158,
f0a0586b,
ee809167,
83f5d9e4,
e897ba70,
da4f1697,
6a5c8da8,
b352e469,
e7fc4119,
95906de0,
f6a9fa75,
f0e65285,
00ba1b5a,
c6452bbc,
10841913,
55a784b5,
37d789ea,
6e7afade,
98cf7b29,
81f2879e,
6ac9185e,
37799494,
37cfb516,
3999e2a6,
571a73c4,
5c946fa7,
293d4dcf,
92165d7c,
4af76897,
fb33d700,
86e22626,
da603904,
c85e38bf,
8046c7d3,
115f4b3c,
1b513356,
aeff3630,
7.08E+08,
2494f3db,
8711f61e,
381bdd01,
efc85238,
ea62c1f2,
738bc412,
b6357cd7,
dcbd2946,
60d6c35b,
a66ab78b,
1a71e92f,
9adc2c2a,
00503faa,
cddbbe52,
bda9d3f7,
a3396076,
f96b8060,
1f692c31,
80fc2b4c,
bcde0042,
00abc1a2,
19dd8b45,
21c789c0,
47a552ec,
7817f1f6,
3a9d0cd3,
6a461834,
9bebaa19,
f1c137fc,
c10a2b86,
f7078526,
ca783374,
8288ecbc,
6c8cc252,
d0d8eac7,
ca13b8fc,
b6f813a0,
a7f9dd0c,
2b3dce68,
d3ddf42a,
ad975bfd,
d6684c82,
cff528a7,
f320ea1f,
d70f80d8,
301e2089,
f2101db5,
e9609fde,
6b06f3d4,
dc5f06a5,
ad3b1c8d,
87fa851f,
edfe0d9e,
484e7e3f,
747fc25f,
06e201c9,
6a7b7b16,
76f51088,
0c6ce303,
a8750a23,
005d1a8d,
7f0be083,
7a0f2f2f,
e1f9257f,
a6fb4681,
c1c7e9be,
ac869afa,
e99c19c1,
bbef7d99,
37e2e959,
cbcaf60b,
87e7af15,
343c2321,
86bceac5,
4ab48f91,
5f483683,
08d13069,
c35ffbea,
fe432129,
f5f77552,
59eef4b5,
8a9683f3,
3469718e,
403b44fb,
41b9e7ec,
41f2ae81,
f08c166b,
6b2ff695,
80896ecf,
ae4686ff,
c7f2e193,
f225df4e,
c1746a28,
b784e5eb,
c3dde492,
1f8ded3b,
c94ccf7c,
cb094c48,
a3c7ad85,
50e04b40,
1e4c051e,
8988d5d3,
c642619f,
c6acb363,
8be4b652,
44dca4a2,
f907ebd5,
f7dd1654,
0c758a71,
f9b8bbb3,
7c70db2c,
c8dc61a5,
85d93789,
dca344ad,
af2fbdce,
8b83889a,
78dfc07d,
4e94be53,
0e817454,
dfe6fa99,
3edc1cc0,
8c6dbe7d,
bdf32d47,
2760f741,
ef55d0c0,
8fcfa985,
60161993,
25ad6a48,
696f6720,
4362967,
5258c583,
f879fe70,
2439dfdc,
ac950d25,
e6959965,
19a32064,
5d50c406,
dcec8355,
5c8d42bb,
51c63020,
084e91db,
6b8a360a,
9472ba7d,
44a04f77,
942e9022,
527e6832,
9e227218,
604418cf,
1cb56f66,
0c6632d8,
f4a5d0a4,
dfdc63d6,
30aa34b3,
17e1ddd6,
d537c796,
c767fce2,
b99a21ba,
ba1b5388,
cecd5499,
bb76f9a9,
65c7d23c,
ec5777c1,
5e6863d7,
d8776c31,
d2259acc,
d99d01b1,
b7baff6a,
a6bf99c2,
b01fdaf1,
dd8ad5ed,
9cff4ede,
14ab6ce9,
d0868f38,
7351accf,
8469d948,
9cc731e6,
c991b886,
15c427d5,
7c7afc5f,
99cd0a99,
1d4e77b5,
ff2d1583,
1041e785,
0ce1b293,
8ba6ac8b,
7c0d1b8c,
b8365041,
844e0e89,
f9075b74,
26758b1d,
c071ddaa,
e5664562,
5ab278a3,
9135a187,
199b3b1c,
99772654,
fefe466b,
0a0a0a22,
765bfc2a,
65c8d6d5,
cc895cb8,
73664654,
b3a8a04e,
da02c8c5,
5359feb3,
72201aa5,
a0f90d86,
6636f228,
505fec03,
6bc192b8,
3cf96637,
8b118095,
5ee7a2d0,
777c5dd0,
fb470e0f,
3dd51326,
274ddcfb,
40e0e281,
4ee8792b,
b7073f4b,
57746572,
c663ce18,
8e4a1245,
61a8d153,
f542678c,
b5634a66,
2f45d195,
292f4a29,
1c05dc2a,
d55bd660,
f4a5f0d1,
431c633e,
f405840f,
b99f6ab7,
c5a74119,
11a31337,
766b2fed,
8c4798af,
85a25590,
5cc7453a,
bf6837a6,
027d40aa,
fed054e5,
8caa268c,
def46fec,
4b85d4b5,
20eb4bf0,
38511b3d,
f89f4fd5,
9364c592,
9dadbf56,
9f2f6c98,
a401ce15,
d4dbb7bc,
630ce8fc,
cb11a60d,
5b401901,
3db072ff,
13a62b30,
af587b12,
cb657124,
8fc19121,
a115756d,
9.28E+08,
756a273b,
a488956f,
378606db,
3e01d989,
a7831a63,
7321a6b9,
c1cb7c8f,
b2fc2d63,
131c0fd8,
03f9ac23,
23b33e7e,
1c5a5994,
f421dd8f,
cb80fc56,
d23e670b,
9eb861ae,
bcf6e92a,
0961bca0,
abf98bd1,
c17bd57a,
016a5124,
f467e65d,
1fb7792c,
54ac93c7,
fc1743ea,
59f38354,
24affc51,
765d7238,
821b5dfe,
5b51ab9a,
6723d8cd,
226b6db8,
923d35b6,
33e97dee,
aecdac56,
d55660ed,
3f5b7972,
c7913f57,
1e6d2b43,
46b2fa10,
cce54f1a,
30bc12f5,
c51afc45,
6d7f70d5,
ee91ab54,
28ab6815,
1aa1b7f9,
751314d0,
2331401b,
0c392e3f,
54d448c5,
a260dcfb,
fb15f329,
8ae39645,
6cd21507,
4f0dc232,
b0957592,
27ac258a,
9548cb6b,
f53292ca,
9d4bd354,
87e50f45,
678947ea,
5cc342c7,
64b4b92f,
60c50aa3,
9a424825,
e077b520,
3ee12ffc,
3face647,
0e7cae84,
8dbef7f5,
6aef926a,
b0175929,
fcf0751d,
5b2373bd,
bb18d6ef,
4f3b0838,
518e7a7e,
83c64191,
38599a8c,
475e772b,
dd180e4c,
e3af1bf5,
